,股票名称,股票代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
83,IBM国际商业机器(US),IBM,2000-05-02,26.79,27.14,29.29,26.49,4085000,0.0,10.09,-2.16,-0.6,0.23
84,IBM国际商业机器(US),IBM,2000-05-03,26.31,24.03,26.9,22.54,5543800,0.0,16.06,-11.46,-3.11,0.31
85,IBM国际商业机器(US),IBM,2000-05-04,24.99,23.56,25.06,23.15,3631300,0.0,7.95,-1.96,-0.47,0.2
86,IBM国际商业机器(US),IBM,2000-05-05,22.6,23.8,25.47,22.49,4695100,0.0,12.65,1.02,0.24,0.26
87,IBM国际商业机器(US),IBM,2000-05-08,24.1,25.72,26.31,23.68,4826900,0.0,11.05,8.07,1.92,0.27
88,IBM国际商业机器(US),IBM,2000-05-09,26.43,25.0,26.55,24.28,4864900,0.0,8.83,-2.8,-0.72,0.27
89,IBM国际商业机器(US),IBM,2000-05-10,21.66,19.27,21.84,18.37,10012700,0.0,13.88,-22.92,-5.73,0.56
90,IBM国际商业机器(US),IBM,2000-05-11,20.22,20.64,23.57,19.45,8106200,0.0,21.38,7.11,1.37,0.45
91,IBM国际商业机器(US),IBM,2000-05-12,19.98,20.64,21.89,19.51,5599700,0.0,11.53,0.0,0.0,0.31
92,IBM国际商业机器(US),IBM,2000-05-15,20.22,20.4,21.05,18.31,5907800,0.0,13.28,-1.16,-0.24,0.33
93,IBM国际商业机器(US),IBM,2000-05-16,21.29,25.0,25.24,21.18,7265800,0.0,19.9,22.55,4.6,0.41
94,IBM国际商业机器(US),IBM,2000-05-17,23.57,23.92,24.87,22.25,5524500,0.0,10.48,-4.32,-1.08,0.31
95,IBM国际商业机器(US),IBM,2000-05-18,22.25,22.19,23.38,20.88,4577200,0.0,10.45,-7.23,-1.73,0.26
96,IBM国际商业机器(US),IBM,2000-05-19,22.19,22.55,23.57,21.18,6419200,0.0,10.77,1.62,0.36,0.36
97,IBM国际商业机器(US),IBM,2000-05-22,22.13,25.24,25.24,19.69,6769400,0.0,24.61,11.93,2.69,0.38
98,IBM国际商业机器(US),IBM,2000-05-23,25.0,23.44,25.95,23.2,5978900,0.0,10.9,-7.13,-1.8,0.33
99,IBM国际商业机器(US),IBM,2000-05-24,22.61,25.59,25.95,20.4,8184200,0.0,23.68,9.17,2.15,0.46
100,IBM国际商业机器(US),IBM,2000-05-25,26.43,22.61,28.1,22.49,5967600,0.0,21.92,-11.65,-2.98,0.33
101,IBM国际商业机器(US),IBM,2000-05-26,21.66,23.03,23.27,20.76,4296900,0.0,11.1,1.86,0.42,0.24
102,IBM国际商业机器(US),IBM,2000-05-30,23.81,26.85,26.91,23.75,3617500,0.0,13.72,16.59,3.82,0.2
103,IBM国际商业机器(US),IBM,2000-05-31,26.43,23.38,26.67,23.27,3732500,0.0,12.66,-12.92,-3.47,0.21
104,IBM国际商业机器(US),IBM,2000-06-01,23.62,22.13,24.94,21.66,5712500,0.0,14.03,-5.35,-1.25,0.32
105,IBM国际商业机器(US),IBM,2000-06-02,25.0,24.82,25.72,23.68,5473300,0.0,9.22,12.16,2.69,0.31
106,IBM国际商业机器(US),IBM,2000-06-05,24.46,28.64,29.96,24.46,7281400,0.0,22.16,15.39,3.82,0.41
107,IBM国际商业机器(US),IBM,2000-06-06,28.1,28.22,30.37,27.15,5369400,0.0,11.24,-1.47,-0.42,0.3
108,IBM国际商业机器(US),IBM,2000-06-07,28.34,36.46,37.18,27.39,11115500,0.0,34.69,29.2,8.24,0.62
109,IBM国际商业机器(US),IBM,2000-06-08,34.9,35.27,37.71,33.12,9325600,0.0,12.59,-3.26,-1.19,0.52
110,IBM国际商业机器(US),IBM,2000-06-09,35.38,35.21,36.22,34.43,4739100,0.0,5.08,-0.17,-0.06,0.26
111,IBM国际商业机器(US),IBM,2000-06-12,34.67,34.4,35.93,34.4,3640300,0.0,4.35,-2.3,-0.81,0.2
112,IBM国际商业机器(US),IBM,2000-06-13,34.43,34.85,35.45,32.4,4008600,0.0,8.87,1.31,0.45,0.22
113,IBM国际商业机器(US),IBM,2000-06-14,34.43,31.69,35.51,31.21,5282600,0.0,12.34,-9.07,-3.16,0.29
114,IBM国际商业机器(US),IBM,2000-06-15,31.69,32.46,34.55,31.56,5386300,0.0,9.44,2.43,0.77,0.3
115,IBM国际商业机器(US),IBM,2000-06-16,31.98,29.06,33.3,29.06,8046200,0.0,13.06,-10.47,-3.4,0.45
116,IBM国际商业机器(US),IBM,2000-06-19,29.3,35.86,35.86,29.06,6059200,0.0,23.4,23.4,6.8,0.34
117,IBM国际商业机器(US),IBM,2000-06-20,35.51,32.04,36.16,31.08,7103800,0.0,14.17,-10.65,-3.82,0.4
118,IBM国际商业机器(US),IBM,2000-06-21,31.26,30.25,31.63,29.3,6487000,0.0,7.27,-5.59,-1.79,0.36
119,IBM国际商业机器(US),IBM,2000-06-22,29.89,27.68,30.07,27.15,4853100,0.0,9.65,-8.5,-2.57,0.27
120,IBM国际商业机器(US),IBM,2000-06-23,29.3,27.74,29.41,26.73,3360900,0.0,9.68,0.22,0.06,0.19
121,IBM国际商业机器(US),IBM,2000-06-26,28.82,30.17,31.45,28.7,3625900,0.0,9.91,8.76,2.43,0.2
122,IBM国际商业机器(US),IBM,2000-06-27,27.5,25.72,28.64,24.76,6607900,0.0,12.86,-14.75,-4.45,0.37
123,IBM国际商业机器(US),IBM,2000-06-28,25.95,29.56,30.91,25.83,6436600,0.0,19.75,14.93,3.84,0.36
124,IBM国际商业机器(US),IBM,2000-06-29,27.63,29.77,30.13,26.01,7688500,0.0,13.94,0.71,0.21,0.43
125,IBM国际商业机器(US),IBM,2000-06-30,28.52,25.53,29.0,24.64,8612600,0.0,14.65,-14.24,-4.24,0.48
126,IBM国际商业机器(US),IBM,2000-07-03,24.76,25.48,25.83,24.34,2304400,0.0,5.84,-0.2,-0.05,0.13
127,IBM国际商业机器(US),IBM,2000-07-05,21.77,21.18,21.77,17.47,14339600,0.0,16.88,-16.88,-4.3,0.8
128,IBM国际商业机器(US),IBM,2000-07-06,21.18,17.6,21.29,16.4,12932700,0.0,23.09,-16.9,-3.58,0.72
129,IBM国际商业机器(US),IBM,2000-07-07,18.97,21.24,21.24,17.95,9031700,0.0,18.69,20.68,3.64,0.5
130,IBM国际商业机器(US),IBM,2000-07-10,20.88,19.56,21.12,19.14,4212200,0.0,9.32,-7.91,-1.68,0.23
131,IBM国际商业机器(US),IBM,2000-07-11,19.51,18.31,20.22,17.36,5619800,0.0,14.62,-6.39,-1.25,0.31
132,IBM国际商业机器(US),IBM,2000-07-12,19.45,20.82,22.01,18.91,5550500,0.0,16.93,13.71,2.51,0.31
133,IBM国际商业机器(US),IBM,2000-07-13,21.6,20.22,22.08,18.31,5669700,0.0,18.11,-2.88,-0.6,0.32
134,IBM国际商业机器(US),IBM,2000-07-14,19.98,20.17,21.05,19.38,4020000,0.0,8.26,-0.25,-0.05,0.22
135,IBM国际商业机器(US),IBM,2000-07-17,20.64,21.66,23.92,20.4,6632700,0.0,17.45,7.39,1.49,0.37
136,IBM国际商业机器(US),IBM,2000-07-18,20.34,19.56,21.0,18.91,6452700,0.0,9.65,-9.7,-2.1,0.36
137,IBM国际商业机器(US),IBM,2000-07-19,18.67,24.76,25.48,17.36,7781400,0.0,41.51,26.58,5.2,0.43
138,IBM国际商业机器(US),IBM,2000-07-20,27.86,32.88,33.41,27.63,23048400,0.0,23.34,32.79,8.12,1.28
139,IBM国际商业机器(US),IBM,2000-07-21,32.64,30.49,32.64,29.54,8966400,0.0,9.43,-7.27,-2.39,0.5
140,IBM国际商业机器(US),IBM,2000-07-24,29.89,28.34,31.32,27.5,6814400,0.0,12.53,-7.05,-2.15,0.38
141,IBM国际商业机器(US),IBM,2000-07-25,29.06,27.86,29.17,26.19,5566900,0.0,10.52,-1.69,-0.48,0.31
142,IBM国际商业机器(US),IBM,2000-07-26,26.91,25.83,28.22,24.87,6670400,0.0,12.02,-7.29,-2.03,0.37
143,IBM国际商业机器(US),IBM,2000-07-27,25.83,26.25,27.39,25.3,4047400,0.0,8.09,1.63,0.42,0.23
144,IBM国际商业机器(US),IBM,2000-07-28,27.02,27.68,28.34,24.87,5355600,0.0,13.22,5.45,1.43,0.3
145,IBM国际商业机器(US),IBM,2000-07-31,26.43,28.1,29.48,26.01,5113500,0.0,12.54,1.52,0.42,0.29
146,IBM国际商业机器(US),IBM,2000-08-01,27.86,26.43,28.28,26.19,2996500,0.0,7.44,-5.94,-1.67,0.17
147,IBM国际商业机器(US),IBM,2000-08-02,26.91,30.01,30.61,26.67,5877900,0.0,14.91,13.55,3.58,0.33
148,IBM国际商业机器(US),IBM,2000-08-03,28.82,31.69,32.16,28.16,5567400,0.0,13.33,5.6,1.68,0.31
149,IBM国际商业机器(US),IBM,2000-08-04,31.69,31.56,32.16,30.07,4460500,0.0,6.6,-0.41,-0.13,0.25
150,IBM国际商业机器(US),IBM,2000-08-07,32.28,31.98,34.55,31.5,5910700,0.0,9.66,1.33,0.42,0.33
151,IBM国际商业机器(US),IBM,2000-08-08,31.51,34.55,35.27,31.39,5736700,0.0,12.13,8.04,2.57,0.32
152,IBM国际商业机器(US),IBM,2000-08-09,34.67,34.44,36.4,34.44,6585400,0.0,5.67,-0.32,-0.11,0.37
153,IBM国际商业机器(US),IBM,2000-08-10,34.44,35.39,35.87,33.6,5484100,0.0,6.59,2.76,0.95,0.31
154,IBM国际商业机器(US),IBM,2000-08-11,35.39,36.22,37.36,34.86,6142400,0.0,7.06,2.35,0.83,0.34
155,IBM国际商业机器(US),IBM,2000-08-14,35.63,38.73,39.15,34.97,4949400,0.0,11.54,6.93,2.51,0.28
156,IBM国际商业机器(US),IBM,2000-08-15,37.6,37.54,38.13,36.35,4378100,0.0,4.6,-3.07,-1.19,0.24
157,IBM国际商业机器(US),IBM,2000-08-16,36.64,37.89,38.44,35.15,5946000,0.0,8.76,0.93,0.35,0.33
158,IBM国际商业机器(US),IBM,2000-08-17,35.39,38.02,38.31,35.15,4338400,0.0,8.34,0.34,0.13,0.24
159,IBM国际商业机器(US),IBM,2000-08-18,37.89,36.05,38.85,35.74,4127500,0.0,8.18,-5.18,-1.97,0.23
160,IBM国际商业机器(US),IBM,2000-08-21,36.64,37.01,37.72,35.69,3234200,0.0,5.63,2.66,0.96,0.18
161,IBM国际商业机器(US),IBM,2000-08-22,36.77,36.94,37.72,36.59,2769400,0.0,3.05,-0.19,-0.07,0.15
162,IBM国际商业机器(US),IBM,2000-08-23,35.93,38.73,39.21,35.51,4251200,0.0,10.02,4.85,1.79,0.24
163,IBM国际商业机器(US),IBM,2000-08-24,38.5,40.22,40.83,38.2,5988300,0.0,6.79,3.85,1.49,0.33
164,IBM国际商业机器(US),IBM,2000-08-25,39.75,44.23,45.07,39.69,8279000,0.0,13.38,9.97,4.01,0.46
165,IBM国际商业机器(US),IBM,2000-08-28,45.07,46.61,48.23,44.94,8536600,0.0,7.44,5.38,2.38,0.48
166,IBM国际商业机器(US),IBM,2000-08-29,46.61,47.93,49.24,46.14,6040000,0.0,6.65,2.83,1.32,0.34
167,IBM国际商业机器(US),IBM,2000-08-30,45.9,45.48,46.61,44.76,4928800,0.0,3.86,-5.11,-2.45,0.27
168,IBM国际商业机器(US),IBM,2000-08-31,46.98,47.11,49.18,46.74,5469500,0.0,5.36,3.58,1.63,0.3
169,IBM国际商业机器(US),IBM,2000-09-01,48.1,48.65,49.9,47.69,5776300,0.0,4.69,3.27,1.54,0.32
170,IBM国际商业机器(US),IBM,2000-09-05,47.87,46.32,48.34,45.96,4112100,0.0,4.89,-4.79,-2.33,0.23
171,IBM国际商业机器(US),IBM,2000-09-06,46.02,46.56,49.84,45.54,6473000,0.0,9.28,0.52,0.24,0.36
172,IBM国际商业机器(US),IBM,2000-09-07,46.98,48.41,49.48,46.98,4622800,0.0,5.37,3.97,1.85,0.26
173,IBM国际商业机器(US),IBM,2000-09-08,47.57,44.7,47.99,44.59,4993700,0.0,7.02,-7.66,-3.71,0.28
174,IBM国际商业机器(US),IBM,2000-09-11,43.15,39.93,43.51,39.09,7617700,0.0,9.89,-10.67,-4.77,0.42
175,IBM国际商业机器(US),IBM,2000-09-12,40.22,40.41,42.19,39.51,5001700,0.0,6.71,1.2,0.48,0.28
176,IBM国际商业机器(US),IBM,2000-09-13,38.61,42.98,44.04,38.26,5473600,0.0,14.3,6.36,2.57,0.31
177,IBM国际商业机器(US),IBM,2000-09-14,43.27,42.19,44.41,41.66,4425500,0.0,6.4,-1.84,-0.79,0.25
178,IBM国际商业机器(US),IBM,2000-09-15,42.13,40.41,42.55,40.17,5481700,0.0,5.64,-4.22,-1.78,0.31
179,IBM国际商业机器(US),IBM,2000-09-18,40.64,38.73,41.36,38.55,3932800,0.0,6.95,-4.16,-1.68,0.22
180,IBM国际商业机器(US),IBM,2000-09-19,38.26,40.35,41.6,38.08,3341000,0.0,9.09,4.18,1.62,0.19
181,IBM国际商业机器(US),IBM,2000-09-20,40.11,40.17,41.9,38.97,4623400,0.0,7.26,-0.45,-0.18,0.26
182,IBM国际商业机器(US),IBM,2000-09-21,39.63,37.06,42.02,35.63,4302200,0.0,15.91,-7.74,-3.11,0.24
183,IBM国际商业机器(US),IBM,2000-09-22,38.5,39.33,39.75,36.88,5930100,0.0,7.74,6.13,2.27,0.33
184,IBM国际商业机器(US),IBM,2000-09-25,39.93,38.5,41.95,36.59,4291000,0.0,13.63,-2.11,-0.83,0.24
185,IBM国际商业机器(US),IBM,2000-09-26,35.63,34.79,37.42,34.07,6217200,0.0,8.7,-9.64,-3.71,0.35
186,IBM国际商业机器(US),IBM,2000-09-27,35.69,33.72,35.93,31.33,5948900,0.0,13.22,-3.08,-1.07,0.33
187,IBM国际商业机器(US),IBM,2000-09-28,33.12,31.09,34.55,30.85,5309100,0.0,10.97,-7.8,-2.63,0.3
188,IBM国际商业机器(US),IBM,2000-09-29,31.33,28.58,32.71,26.32,9594600,0.0,20.55,-8.07,-2.51,0.53
189,IBM国际商业机器(US),IBM,2000-10-02,28.58,33.54,35.27,28.58,8872200,0.0,23.41,17.35,4.96,0.49
190,IBM国际商业机器(US),IBM,2000-10-03,34.55,26.61,35.03,26.08,11744200,0.0,26.68,-20.66,-6.93,0.65
191,IBM国际商业机器(US),IBM,2000-10-04,26.43,30.25,30.73,24.7,11668900,0.0,22.66,13.68,3.64,0.65
192,IBM国际商业机器(US),IBM,2000-10-05,29.72,29.13,30.43,27.57,5547000,0.0,9.45,-3.7,-1.12,0.31
193,IBM国际商业机器(US),IBM,2000-10-06,29.9,31.81,31.92,28.71,6108400,0.0,11.02,9.2,2.68,0.34
194,IBM国际商业机器(US),IBM,2000-10-09,31.75,33.66,35.03,30.2,4898000,0.0,15.18,5.82,1.85,0.27
195,IBM国际商业机器(US),IBM,2000-10-10,32.4,30.73,32.88,28.41,5614200,0.0,13.28,-8.7,-2.93,0.31
196,IBM国际商业机器(US),IBM,2000-10-11,27.86,27.99,28.89,23.69,8775800,0.0,16.92,-8.92,-2.74,0.49
197,IBM国际商业机器(US),IBM,2000-10-12,30.14,19.51,30.25,19.51,9704900,0.0,38.37,-30.3,-8.48,0.54
198,IBM国际商业机器(US),IBM,2000-10-13,20.53,25.18,26.5,20.53,9092600,0.0,30.6,29.06,5.67,0.51
199,IBM国际商业机器(US),IBM,2000-10-16,27.51,27.15,29.06,24.7,7710400,0.0,17.32,7.82,1.97,0.43
200,IBM国际商业机器(US),IBM,2000-10-17,27.93,28.94,29.77,24.7,8882500,0.0,18.67,6.59,1.79,0.5
201,IBM国际商业机器(US),IBM,2000-10-18,13.42,12.17,15.69,7.21,29777800,0.0,29.3,-57.95,-16.77,1.66
202,IBM国际商业机器(US),IBM,2000-10-19,14.62,13.13,15.09,9.54,17966900,0.0,45.6,7.89,0.96,1.0
203,IBM国际商业机器(US),IBM,2000-10-20,11.87,11.51,12.94,10.98,9369200,0.0,14.93,-12.34,-1.62,0.52
204,IBM国际商业机器(US),IBM,2000-10-23,11.51,9.72,11.75,7.99,9338600,0.0,32.67,-15.55,-1.79,0.52
205,IBM国际商业机器(US),IBM,2000-10-24,9.84,8.35,11.15,7.16,8826200,0.0,41.05,-14.09,-1.37,0.49
206,IBM国际商业机器(US),IBM,2000-10-25,7.45,4.64,7.87,4.05,14058500,0.0,45.75,-44.43,-3.71,0.78
207,IBM国际商业机器(US),IBM,2000-10-26,5.06,9.6,9.72,4.7,10135700,0.0,108.19,106.9,4.96,0.57
208,IBM国际商业机器(US),IBM,2000-10-27,9.84,10.5,10.5,7.93,6431400,0.0,26.77,9.38,0.9,0.36
209,IBM国际商业机器(US),IBM,2000-10-30,10.32,10.14,10.56,7.27,8084000,0.0,31.33,-3.43,-0.36,0.45
